Port_IDs,PnL,Total_Investment,PnL_StdDev,Win_Positions,Total_Positions,ROI,Sharpe_Ratio,MDD,Win_Rate,MDD_Score,Normalized_ROI,Normalized_Sharpe,Normalized_PnL,Normalized_Win_Rate,Score
4030708912786799105,1612.84376999,50385.28877,145.9789865039393,2,60,3.2010211896419785,11.048465321044525,100,3.3333333333333335,0.009900990099009901,0.2739798628858248,0.10604366697032418,0.16550402417467447,0.04153104279686558,0.1457998046640213
4031173908980084736,5360.42572991,918898.66851,80.58573548919055,85,225,0.5833533025575022,66.51829504775105,100,37.77777777777778,0.009900990099009901,0.06228614099145708,0.12075620574658369,0.20993532476454657,0.4706851516978099,0.17995127774912617
4031181049693676544,4545.2423384,589354.57681,70.18042217706812,73,302,0.7712237279978442,64.76510396207314,100,24.17218543046358,0.009900990099009901,0.07747943185603681,0.1202911981567405,0.20027051724561365,0.30116882028190606,0.1485800357035641
4031408429897920512,1351.26659997,44266.8266,104.40852722167254,4,82,3.052549061581026,12.942109575984054,100,4.878048780487805,0.009900990099009901,0.2619727562769695,0.10654592765268976,0.16240276741954407,0.060777135800291086,0.1455270920674968
4031414524297538817,2726.79561774,205000.569198,37.46653485206032,90,244,1.3301405105399107,72.77949851799681,100,36.885245901639344,0.009900990099009901,0.12267965550141963,0.12241689587842469,0.178711028029256,0.4595648178341683,0.1899325440086967
4031451549482615297,3124.54121527,299729.09778,121.65111972269057,44,114,1.0424550830775199,25.684442711193604,100,38.59649122807017,0.009900990099009901,0.09941421408512269,0.10992564003463577,0.1834266965299473,0.4808857587005487,0.18566198228846414
4031493134338259457,9082.69828786,7838725.95267,30.799317785059397,683,1889,0.11586957297271354,294.8993335256917,100,36.156696664902064,0.009900990099009901,0.02448021032731613,0.1813308442649237,0.254066557294879,0.45048759497500035,0.18551116141505644
4031673021422897664,1984.71719999,405713.00792,32.27342192801491,72,229,0.48919239986048313,61.49695574323862,100,31.4410480349345,0.009900990099009901,0.05467124375899464,0.11942437095296025,0.169912952472021,0.3917338534551513,0.1536057075136259
4032403303704824321,2060.57051952,780661.10656,85.68964025801907,123,223,0.26395198918003593,24.046903608364328,100,55.15695067264574,0.009900990099009901,0.036455800503866,0.10949130739531243,0.1708122687983407,0.6872177036790762,0.20543109513560665
4033614723417828608,4602.23981649,1660531.8533967,81.98706904434383,115,516,0.27715456388722026,56.13372779554804,100,22.28682170542636,0.009900990099009901,0.03752350744718845,0.1180018553343784,0.20094627887243485,0.27767848381625243,0.13157247484867066
4033639786957934336,2848.14185731,402568.45661,89.15082291255942,25,149,0.707492554507126,31.947454485120165,100,16.778523489932887,0.009900990099009901,0.07232542076719221,0.11158680979185427,0.1801497080377115,0.20904887313858514,0.12284480343368884
4034359562055356161,5284.65441593,2581456.655827,42.015891151694035,391,799,0.2047159848297743,125.77751586537345,100,48.93617021276596,0.009900990099009901,0.03166531875752628,0.13647382356559842,0.2090369806953466,0.6097110538263244,0.2015340662546128
4034786679304751616,2521.07586938,81684.49583,37.71925211204646,123,321,3.0863578746042677,66.83790712209905,100,38.31775700934579,0.009900990099009901,0.2647069126980472,0.12084097804641539,0.17627201640138193,0.4774129218705108,0.23530735608297682
4035034554469394176,2517.32079973,119894.8132,58.48488814233261,66,395,2.0996077582862442,43.04224355535545,100,16.70886075949367,0.009900990099009901,0.18490733012543895,0.11452953586861502,0.17622749632680065,0.20818092338681987,0.1562498891639798
4035430878731345664,2493.75041995,130569.5384,59.662106359390805,43,89,1.9099021490834953,41.79789437751696,100,48.31460674157304,0.009900990099009901,0.16956562590294588,0.11419949094833394,0.17594804609990156,0.6019668000894,0.23028265420831184
4036548677626662656,3296.87667987,586961.16148,92.41801269752129,68,147,0.5616856610336963,35.67352925733734,100,46.25850340136054,0.009900990099009901,0.06053385465235382,0.1125750951325445,0.18546990436684843,0.576349165344257,0.19402908837433713
4037073643537925121,1540.4004996200001,59401.93578,21.006449977468687,83,446,2.593182325446432,73.32988207299276,100,18.609865470852018,0.009900990099009901,0.2248232559272096,0.12256287684563855,0.16464513736287234,0.23186613579415985,0.172251905788598
4037121179310444801,7237.92173826,5580378.82866,41.59314552723116,772,1595,0.12970305351111835,174.0171763042377,100,48.40125391849529,0.009900990099009901,0.02559893932895044,0.1492686685877867,0.23219490184530095,0.6030463643732957,0.2055717677698628
4037179073830813185,2331.43490998,320791.80871,132.75882379033902,31,73,0.7267750755093774,17.561430897142827,100,42.465753424657535,0.009900990099009901,0.07388481974924542,0.10777113321745158,0.17402363476186924,0.5290941068641779,0.18533331990337437
4037282461943784704,4760.3656195,1850545.30126,78.82467439298613,136,504,0.2572412367456641,60.39182091342176,100,26.984126984126984,0.009900990099009901,0.0359130944690198,0.11913125054648374,0.20282101707954858,0.33620367978414994,0.1433952168326434
4037511388357114368,3552.34051692,896578.4660663999,42.298800663681384,413,953,0.39621077812691036,83.98206240325183,100,43.33683105981112,0.009900990099009901,0.047151716293469745,0.1253882076053108,0.1884986814970631,0.5399471356276647,0.18590241884394965
4037717032428033792,1897.3229995,69318.06027,26.94710141433821,102,317,2.7371265036986876,70.4091683304557,100,32.17665615141956,0.009900990099009901,0.2364641821843543,0.12178820141571306,0.1688768075568967,0.4008990251053901,0.21024216048080724
4037785885739608577,1934.5792352600001,70714.8480271,34.14322392892085,59,254,2.735746861138148,56.66070782558189,100,23.228346456692915,0.009900990099009901,0.23635260895156743,0.11814162886828658,0.1693185171786217,0.28940923523800033,0.18726975795235296
4038768306117031680,1741.91425988,105346.00218,129.00426692969867,22,100,1.6535171946095013,13.502764686297255,100,22.0,0.009900990099009901,0.1488314886511921,0.10669463299559835,0.16703428283076724,0.2741048824593128,0.15520630526239432
4039129759104249600,1264.28919972,39977.7842,18.209114968437053,59,133,3.162479424560003,69.43166660826009,100,44.3609022556391,0.009900990099009901,0.27086294735240724,0.12152893377305901,0.16137156408460332,0.5527063590259554,0.2493703545923467
4039279455324236544,1038.80741926,101634.5019,6.734982667718051,181,327,1.0221011564380973,154.2405482703297,100,55.35168195718655,0.009900990099009901,0.09776816933409686,0.14402321519003733,0.15869825396829254,0.689643921672722,0.22879362797634045
4040382575336130560,0.0,19559.4294,0.0,0,76,0.0,0.0,100,0.0,0.009900990099009901,0.015109708714819871,0.10311322757191793,0.1463821618337484,0.0,0.055422089505480214
4040843843196854529,2151.70406,218331.08006,106.73988283609388,19,59,0.9855234808570021,20.158388812399984,100,32.20338983050847,0.009900990099009901,0.09481009190945033,0.10845993727934938,0.17189274729732795,0.4012321083764979,0.16575008517337114
4041804592937345281,-776.34299969,578122.87728,27.071103383507985,85,368,-0.1342868497684441,-28.677922310435147,100,23.097826086956523,0.009900990099009901,0.00424978138438449,0.09550683962925413,0.13717784567763003,0.28778304111958486,0.10635857871051015
4041860229502600193,2327.33599982,173806.662,52.47921592033519,38,97,1.3390372802971153,44.34776623478819,100,39.175257731958766,0.009900990099009901,0.12339914719554648,0.11487580614092473,0.17397503811705728,0.4880967916332656,0.19339937034681448
